"Var1","Var2","Var3","modularity","partition","time","algorithm","network"
"1","0","0","0.56063404124346","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1,4,4,4,4,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6","0.000838041305541992","louvain","iceland.graphml"
"0.99","0.01","0","0.459730212259472","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000547170639038086","louvain","iceland.graphml"
"0.98","0.02","0","0.457746478873239","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,8,44,45,46,47,44,12","0.000504970550537109","louvain","iceland.graphml"
"0.97","0.03","0","0.459730212259472","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000535964965820312","louvain","iceland.graphml"
"0.96","0.04","0","0.457746478873239","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,8,44,45,46,47,44,12","0.00049591064453125","louvain","iceland.graphml"
"0.95","0.05","0","0.461709104938272","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000475883483886719","louvain","iceland.graphml"
"0.94","0.06","0","0.466222555826609","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000444173812866211","louvain","iceland.graphml"
"0.93","0.07","0","0.466222555826609","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000461816787719727","louvain","iceland.graphml"
"0.92","0.08","0","0.444079564646275","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,42,42,43,42,42,42,42,42,42,8,42,44,45,46,42,42","0.000398159027099609","louvain","iceland.graphml"
"0.91","0.09","0","0.484796186719264","1,2,3,4,5,6,7,8,8,8,8,8,9,10,11,12,13,13,13,14,15,16,17,13,13,13,18,8,19,20,13,8,8,21,22,23,24,25,26,27,12,12,28,12,29,30,31,32,33,34,35,36,37,38,39,40,41,42,29,29,29,43,29,29,29,44,44,44,44,44,45,46,47,44,12","0.000438928604125977","louvain","iceland.graphml"
