"Var1","Var2","Var3","modularity","partition","time","algorithm","network"
"1","0","0","0.529410197666365","1,1,1,1,1,2,2,1,1,1,3,3,3,3,3,4,3,1,1,1,1,4,1,1,1,1,2,5,3,4,4,2,2,2,4,5,5,3,1,5,3,5,5,5,5,5,2,4,3,4,4,3,4,4,3,2,3,2,2,2,2,2,2,2,5,5,5,5,5,5","0.000861883163452148","louvain","moreno_highschool.graphml"
"0.99","0.01","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000442028045654297","louvain","moreno_highschool.graphml"
"0.98","0.02","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.00044703483581543","louvain","moreno_highschool.graphml"
"0.97","0.03","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000458955764770508","louvain","moreno_highschool.graphml"
"0.96","0.04","0","0.551131407003863","1,2,2,2,2,1,1,2,2,3,4,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,1,5,4,4,4,1,1,1,4,5,5,6,2,5,6,5,5,5,5,5,7,4,6,4,2,6,4,2,6,1,6,1,1,1,1,1,1,1,5,5,5,5,5,5","0.000394105911254883","louvain","moreno_highschool.graphml"
"0.95","0.05","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000505924224853516","louvain","moreno_highschool.graphml"
"0.94","0.06","0","0.540039879648917","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,7,7,7,5,6,7,8,1,7,8,6,6,6,6,6,9,5,8,5,5,8,5,5,8,2,8,2,2,7,7,2,2,2,6,6,6,6,6,6","0.000409126281738281","louvain","moreno_highschool.graphml"
"0.93","0.07","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000449895858764648","louvain","moreno_highschool.graphml"
"0.92","0.08","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000468015670776367","louvain","moreno_highschool.graphml"
"0.91","0.09","0","0.551131407003863","1,2,2,2,2,1,1,2,2,3,4,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,1,5,4,4,4,1,1,1,4,5,5,6,2,5,6,5,5,5,5,5,7,4,6,4,2,6,4,2,6,1,6,1,1,1,1,1,1,1,5,5,5,5,5,5","0.000651836395263672","louvain","moreno_highschool.graphml"
"0.9","0.1","0","0.540039879648917","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,7,7,7,5,6,7,8,1,7,8,6,6,6,6,6,9,5,8,5,5,8,5,5,8,2,8,2,2,7,7,2,2,2,6,6,6,6,6,6","0.000616073608398438","louvain","moreno_highschool.graphml"
"0.89","0.11","0","0.53841086720433","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,6,6,6,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,6,6,2,2,2,6,6,6,6,6,6","0.00125885009765625","louvain","moreno_highschool.graphml"
"0.88","0.12","0","0.558048033612847","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000542879104614258","louvain","moreno_highschool.graphml"
"0.87","0.13","0","0.553481457743595","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,4,4,1,1,1,1,4,1,1,1,1,2,5,4,4,4,2,2,2,4,5,5,6,1,5,6,5,5,5,5,5,7,4,6,4,2,6,4,2,6,2,6,2,2,2,2,2,2,2,5,5,5,5,5,5","0.000619888305664062","louvain","moreno_highschool.graphml"
"0.86","0.14","0","0.55202157773861","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,4,4,1,1,1,1,4,1,1,1,1,2,5,4,4,4,2,2,2,4,5,5,6,1,5,6,5,5,5,5,5,7,4,6,4,1,6,4,1,6,2,6,2,2,2,2,2,2,2,5,5,5,5,5,5","0.000413894653320312","louvain","moreno_highschool.graphml"
"0.85","0.15","0","0.558971306524746","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000421047210693359","louvain","moreno_highschool.graphml"
"0.84","0.16","0","0.558971306524746","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000391960144042969","louvain","moreno_highschool.graphml"
"0.83","0.17","0","0.560344238781504","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000371932983398438","louvain","moreno_highschool.graphml"
"0.82","0.18","0","0.560344238781504","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000382184982299805","louvain","moreno_highschool.graphml"
"0.81","0.19","0","0.560344238781504","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000406980514526367","louvain","moreno_highschool.graphml"
"0.8","0.2","0","0.561676025390625","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,5,4,1,1,1,1,5,1,1,1,1,2,6,4,5,5,2,2,2,5,6,6,7,1,6,7,6,6,6,6,6,8,5,7,5,5,7,5,5,7,2,7,2,2,2,2,2,2,2,6,6,6,6,6,6","0.000380039215087891","louvain","moreno_highschool.graphml"
"0.79","0.21","0","0.556877136230469","1,1,1,1,1,2,2,1,1,3,4,4,4,4,4,4,4,1,1,1,1,4,1,1,1,1,2,5,4,4,4,2,2,2,4,5,5,6,1,5,6,5,5,5,5,5,7,4,6,4,2,6,4,2,6,2,6,2,2,2,2,2,2,2,5,5,5,5,5,5","0.000380992889404297","louvain","moreno_highschool.graphml"
